mosquitoes,Net RBC regeneration (slowest),Net RBC regeneration (fastest),Net plasma regeneration
208391,-151.22539285714285,-148.6914642857143,69.12491666666668
208401,-151.23289285714284,-148.69896428571428,69.11575000000002
208411,-151.24039285714287,-148.7064642857143,69.10658333333336
208421,-151.24789285714286,-148.7139642857143,69.09741666666667
208431,-151.25539285714285,-148.7214642857143,69.08825000000002
208441,-151.26289285714284,-148.72896428571428,69.07908333333336
208451,-151.27039285714287,-148.7364642857143,69.06991666666667
208461,-151.27789285714286,-148.7439642857143,69.06075000000001
208471,-151.28539285714285,-148.7514642857143,69.05158333333335
208481,-151.29289285714285,-148.75896428571428,69.04241666666667
208491,-151.30039285714284,-148.76646428571428,69.03325000000001
208501,-151.30789285714286,-148.7739642857143,69.02408333333335
208511,-151.31539285714285,-148.7814642857143,69.01491666666669
208521,-151.32289285714285,-148.7889642857143,69.00575
208531,-151.33039285714284,-148.79646428571428,68.99658333333335
208541,-151.33789285714286,-148.8039642857143,68.98741666666669
208551,-151.34539285714285,-148.8114642857143,68.97825
208561,-151.35289285714285,-148.8189642857143,68.96908333333334
208571,-151.36039285714284,-148.82646428571428,68.95991666666669
208581,-151.36789285714286,-148.8339642857143,68.95075000000003
208591,-151.37539285714286,-148.8414642857143,68.94158333333334
208601,-151.38289285714285,-148.8489642857143,68.93241666666668
208611,-151.39039285714284,-148.85646428571428,68.92325000000002
208621,-151.39789285714286,-148.8639642857143,68.91408333333334
208631,-151.40539285714286,-148.8714642857143,68.90491666666668
208641,-151.41289285714285,-148.8789642857143,68.89575000000002
208651,-151.42039285714284,-148.88646428571428,68.88658333333333
208661,-151.42789285714287,-148.8939642857143,68.87741666666668
208671,-151.43539285714286,-148.9014642857143,68.86825000000002
208681,-151.44289285714285,-148.9089642857143,68.85908333333336
208691,-151.45039285714284,-148.91646428571428,68.84991666666667
208701,-151.45789285714287,-148.9239642857143,68.84075000000001
208711,-151.46539285714286,-148.9314642857143,68.83158333333336
208721,-151.47289285714285,-148.9389642857143,68.82241666666667
208731,-151.48039285714285,-148.94646428571428,68.81325000000001
208741,-151.48789285714284,-148.95396428571428,68.80408333333335
208751,-151.49539285714286,-148.9614642857143,68.7949166666667
208761,-151.50289285714285,-148.9689642857143,68.78575000000001
208771,-151.51039285714285,-148.9764642857143,68.77658333333335
208781,-151.51789285714284,-148.98396428571428,68.76741666666669
208791,-151.52539285714286,-148.9914642857143,68.75825
208801,-151.53289285714285,-148.9989642857143,68.74908333333335
208811,-151.54039285714285,-149.0064642857143,68.73991666666669
208821,-151.54789285714284,-149.01396428571428,68.73075000000003
208831,-151.55539285714286,-149.0214642857143,68.72158333333334
208841,-151.56289285714286,-149.0289642857143,68.71241666666668
208851,-151.57039285714285,-149.0364642857143,68.70325000000003
208861,-151.57789285714284,-149.04396428571428,68.69408333333334
208871,-151.58539285714286,-149.0514642857143,68.68491666666668
208881,-151.59289285714286,-149.0589642857143,68.67575000000002
208891,-151.60039285714285,-149.0664642857143,68.66658333333334
208901,-151.60789285714284,-149.07396428571428,68.65741666666668
208911,-151.61539285714287,-149.0814642857143,68.64825000000002
208921,-151.62289285714286,-149.0889642857143,68.63908333333336
208931,-151.63039285714285,-149.0964642857143,68.62991666666667
208941,-151.63789285714284,-149.10396428571428,68.62075000000002
208951,-151.64539285714287,-149.1114642857143,68.61158333333336
208961,-151.65289285714286,-149.1189642857143,68.60241666666667
208971,-151.66039285714285,-149.1264642857143,68.59325000000001
208981,-151.66789285714285,-149.13396428571428,68.58408333333335
208991,-151.67539285714284,-149.14146428571428,68.5749166666667
209001,-151.68289285714286,-149.1489642857143,68.56575000000001
209011,-151.69039285714285,-149.1564642857143,68.55658333333335
209021,-151.69789285714285,-149.1639642857143,68.54741666666669
209031,-151.70539285714284,-149.17146428571428,68.53825
209041,-151.71289285714286,-149.1789642857143,68.52908333333335
209051,-151.72039285714285,-149.1864642857143,68.51991666666669
209061,-151.72789285714285,-149.1939642857143,68.51075
209071,-151.73539285714284,-149.20146428571428,68.50158333333334
209081,-151.74289285714286,-149.2089642857143,68.49241666666668
209091,-151.75039285714286,-149.2164642857143,68.48325000000003
209101,-151.75789285714285,-149.2239642857143,68.47408333333334
209111,-151.76539285714284,-149.23146428571428,68.46491666666668
209121,-151.77289285714286,-149.2389642857143,68.45575000000002
209131,-151.78039285714286,-149.2464642857143,68.44658333333334
209141,-151.78789285714285,-149.2539642857143,68.43741666666668
209151,-151.79539285714284,-149.26146428571428,68.42825000000002
209161,-151.80289285714287,-149.2689642857143,68.41908333333336
209171,-151.81039285714286,-149.2764642857143,68.40991666666667
209181,-151.81789285714285,-149.2839642857143,68.40075000000002
209191,-151.82539285714284,-149.29146428571428,68.39158333333336
209201,-151.83289285714287,-149.2989642857143,68.38241666666667
209211,-151.84039285714286,-149.3064642857143,68.37325000000001
209221,-151.84789285714285,-149.3139642857143,68.36408333333335
209231,-151.85539285714285,-149.32146428571428,68.35491666666667
209241,-151.86289285714284,-149.32896428571428,68.34575000000001
209251,-151.87039285714286,-149.3364642857143,68.33658333333335
209261,-151.87789285714285,-149.3439642857143,68.32741666666669
209271,-151.88539285714285,-149.3514642857143,68.31825
209281,-151.89289285714284,-149.35896428571428,68.30908333333335
209291,-151.90039285714286,-149.3664642857143,68.29991666666669
209301,-151.90789285714285,-149.3739642857143,68.29075
209311,-151.91539285714285,-149.3814642857143,68.28158333333334
209321,-151.92289285714284,-149.38896428571428,68.27241666666669
209331,-151.93039285714286,-149.3964642857143,68.26325000000003
209341,-151.93789285714286,-149.4039642857143,68.25408333333334
209351,-151.94539285714285,-149.4114642857143,68.24491666666668
209361,-151.95289285714284,-149.41896428571428,68.23575000000002
209371,-151.96039285714286,-149.4264642857143,68.22658333333334
209381,-151.96789285714286,-149.4339642857143,68.21741666666668
209391,-151.97539285714285,-149.4414642857143,68.20825000000002
209401,-151.98289285714284,-149.44896428571428,68.19908333333333
209411,-151.99039285714287,-149.4564642857143,68.18991666666668
209421,-151.99789285714286,-149.4639642857143,68.18075000000002
209431,-152.00539285714285,-149.4714642857143,68.17158333333336
209441,-152.01289285714284,-149.47896428571428,68.16241666666667
209451,-152.02039285714287,-149.4864642857143,68.15325000000001
209461,-152.02789285714286,-149.4939642857143,68.14408333333336
209471,-152.03539285714285,-149.5014642857143,68.13491666666667
209481,-152.04289285714285,-149.50896428571428,68.12575000000001
209491,-152.05039285714284,-149.51646428571428,68.11658333333335
209501,-152.05789285714286,-149.5239642857143,68.1074166666667
209511,-152.06539285714285,-149.5314642857143,68.09825000000001
209521,-152.07289285714285,-149.5389642857143,68.08908333333335
209531,-152.08039285714284,-149.54646428571428,68.07991666666669
209541,-152.08789285714286,-149.5539642857143,68.07075
209551,-152.09539285714285,-149.5614642857143,68.06158333333335
209561,-152.10289285714285,-149.5689642857143,68.05241666666669
209571,-152.11039285714284,-149.57646428571428,68.04325000000003
209581,-152.11789285714286,-149.5839642857143,68.03408333333334
209591,-152.12539285714286,-149.5914642857143,68.02491666666668
209601,-152.13289285714285,-149.5989642857143,68.01575000000003
209611,-152.14039285714284,-149.60646428571428,68.00658333333334
209621,-152.14789285714286,-149.6139642857143,67.99741666666668
209631,-152.15539285714286,-149.6214642857143,67.98825000000002
209641,-152.16289285714285,-149.6289642857143,67.97908333333334
209651,-152.17039285714284,-149.63646428571428,67.96991666666668
209661,-152.17789285714287,-149.6439642857143,67.96075000000002
209671,-152.18539285714286,-149.6514642857143,67.95158333333336
209681,-152.19289285714285,-149.6589642857143,67.94241666666667
209691,-152.20039285714284,-149.66646428571428,67.93325000000002
209701,-152.20789285714287,-149.6739642857143,67.92408333333336
209711,-152.21539285714286,-149.6814642857143,67.91491666666667
209721,-152.22289285714285,-149.6889642857143,67.90575000000001
209731,-152.23039285714285,-149.69646428571428,67.89658333333335
209741,-152.23789285714284,-149.70396428571428,67.8874166666667
209751,-152.24539285714286,-149.7114642857143,67.87825000000001
209761,-152.25289285714285,-149.7189642857143,67.86908333333335
209771,-152.26039285714285,-149.7264642857143,67.85991666666669
209781,-152.26789285714284,-149.73396428571428,67.85075
209791,-152.27539285714286,-149.7414642857143,67.84158333333335
209801,-152.28289285714285,-149.7489642857143,67.83241666666669
209811,-152.29039285714285,-149.7564642857143,67.82325
209821,-152.29789285714284,-149.76396428571428,67.81408333333334
209831,-152.30539285714286,-149.7714642857143,67.80491666666668
209841,-152.31289285714286,-149.7789642857143,67.79575000000003
209851,-152.32039285714285,-149.7864642857143,67.78658333333334
209861,-152.32789285714284,-149.79396428571428,67.77741666666668
209871,-152.33539285714286,-149.8014642857143,67.76825000000002
209881,-152.34289285714286,-149.8089642857143,67.75908333333334
209891,-152.35039285714285,-149.8164642857143,67.74991666666668
209901,-152.35789285714284,-149.82396428571428,67.74075000000002
209911,-152.36539285714287,-149.8314642857143,67.73158333333336
209921,-152.37289285714286,-149.8389642857143,67.72241666666667
209931,-152.38039285714285,-149.8464642857143,67.71325000000002
209941,-152.38789285714284,-149.85396428571428,67.70408333333336
209951,-152.39539285714287,-149.8614642857143,67.69491666666667
209961,-152.40289285714286,-149.8689642857143,67.68575000000001
209971,-152.41039285714285,-149.8764642857143,67.67658333333335
209981,-152.41789285714285,-149.88396428571428,67.66741666666667
209991,-152.42539285714284,-149.89146428571428,67.65825000000001
210001,-152.43289285714286,-149.8989642857143,67.64908333333335
210011,-152.44039285714285,-149.9064642857143,67.63991666666669
210021,-152.44789285714285,-149.9139642857143,67.63075
210031,-152.45539285714284,-149.92146428571428,67.62158333333335
210041,-152.46289285714286,-149.9289642857143,67.61241666666669
210051,-152.47039285714285,-149.9364642857143,67.60325
210061,-152.47789285714285,-149.9439642857143,67.59408333333334
210071,-152.48539285714284,-149.95146428571428,67.58491666666669
210081,-152.49289285714286,-149.9589642857143,67.57575000000003
210091,-152.50039285714286,-149.9664642857143,67.56658333333334
210101,-152.50789285714285,-149.9739642857143,67.55741666666668
210111,-152.51539285714284,-149.98146428571428,67.54825000000002
210121,-152.52289285714286,-149.9889642857143,67.53908333333334
210131,-152.53039285714286,-149.9964642857143,67.52991666666668
210141,-152.53789285714285,-150.0039642857143,67.52075000000002
210151,-152.54539285714284,-150.01146428571428,67.51158333333333
210161,-152.55289285714287,-150.0189642857143,67.50241666666668
210171,-152.56039285714286,-150.0264642857143,67.49325000000002
210181,-152.56789285714285,-150.0339642857143,67.48408333333336
210191,-152.57539285714284,-150.04146428571428,67.47491666666667
210201,-152.58289285714287,-150.0489642857143,67.46575000000001
210211,-152.59039285714286,-150.0564642857143,67.45658333333336
210221,-152.59789285714285,-150.0639642857143,67.44741666666667
210231,-152.60539285714285,-150.07146428571428,67.43825000000001
210241,-152.61289285714284,-150.07896428571428,67.42908333333335
210251,-152.62039285714286,-150.0864642857143,67.4199166666667
210261,-152.62789285714285,-150.0939642857143,67.41075000000001
210271,-152.63539285714285,-150.1014642857143,67.40158333333335
210281,-152.64289285714284,-150.10896428571428,67.39241666666669
210291,-152.65039285714286,-150.1164642857143,67.38325
210301,-152.65789285714285,-150.1239642857143,67.37408333333335
210311,-152.66539285714285,-150.1314642857143,67.36491666666669
210321,-152.67289285714284,-150.13896428571428,67.35575000000003
210331,-152.68039285714286,-150.1464642857143,67.34658333333334
210341,-152.68789285714286,-150.1539642857143,67.33741666666668
210351,-152.69539285714285,-150.1614642857143,67.32825000000003
210361,-152.70289285714284,-150.16896428571428,67.31908333333334
210371,-152.71039285714286,-150.1764642857143,67.30991666666668
210381,-152.71789285714286,-150.1839642857143,67.30075000000002
210391,-152.72539285714285,-150.1914642857143,67.29158333333334
210401,-152.73289285714284,-150.19896428571428,67.28241666666668
210411,-152.74039285714287,-150.2064642857143,67.27325000000002
210421,-152.74789285714286,-150.2139642857143,67.26408333333336
210431,-152.75539285714285,-150.2214642857143,67.25491666666667
210441,-152.76289285714284,-150.22896428571428,67.24575000000002
210451,-152.77039285714287,-150.2364642857143,67.23658333333336
210461,-152.77789285714286,-150.2439642857143,67.22741666666667
210471,-152.78539285714285,-150.2514642857143,67.21825000000001
210481,-152.79289285714285,-150.25896428571428,67.20908333333335
210491,-152.80039285714284,-150.26646428571428,67.1999166666667
210501,-152.80789285714286,-150.2739642857143,67.19075000000001
210511,-152.81539285714285,-150.2814642857143,67.18158333333335
210521,-152.82289285714285,-150.2889642857143,67.17241666666669
210531,-152.83039285714284,-150.29646428571428,67.16325
210541,-152.83789285714286,-150.3039642857143,67.15408333333335
210551,-152.84539285714285,-150.3114642857143,67.14491666666669
210561,-152.85289285714285,-150.3189642857143,67.13575
210571,-152.86039285714284,-150.32646428571428,67.12658333333334
210581,-152.86789285714286,-150.3339642857143,67.11741666666668
210591,-152.87539285714286,-150.3414642857143,67.10825000000003
210601,-152.88289285714285,-150.3489642857143,67.09908333333334
210611,-152.89039285714284,-150.35646428571428,67.08991666666668
